profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
intermediate,rl_based,68,true,57.38,573,0,12,1,5,4,4.97,4,5,1,36.89,64.28,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,69,true,54.43,544,0,12,1,5,5,5,5,5,0,25.48,46.81,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,70,false,60,600,43.3,7,0,5,4,4.17,4,5,1,52.23,87.06,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,71,false,60,600,23.2,8,0,5,6,5.66,5,7,3,14.56,24.27,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,72,false,60,600,51.8,6,0,5,3,3.5,3,5,2,48.04,80.06,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,73,true,43.48,434,0,10,1,5,7,5.72,5,7,2,8.48,19.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,74,false,60,600,58.2,5,0,5,4,4.34,4,5,1,42.95,71.58,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,75,true,48.12,481,0,13,1,5,3,4.47,3,5,2,21.19,44.04,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,76,false,60,600,23.5,9,0,5,5,5,5,5,0,31.14,51.9,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,77,false,60,600,32,8,0,5,5,5,5,5,0,41.27,68.78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,78,false,60,600,32,8,0,5,4,4.93,4,5,1,37.76,62.94,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,79,false,60,599,32,8,0,5,5,5,5,5,0,43.48,72.46,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,80,true,52.77,527,0,12,1,5,5,5,5,5,0,31.4,59.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,81,false,60,600,15,10,0,5,3,4.68,3,5,2,38.41,64.02,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,82,false,60,600,15,10,0,5,5,5,5,5,0,39.75,66.25,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,83,false,60,600,8.6,11,0,5,4,4.67,4,5,1,25.54,42.56,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,84,true,39.92,399,0,12,1,5,5,5,5,5,0,20.32,50.91,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,85,false,60,600,49,6,0,5,4,4.5,4,5,1,41.01,68.35,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,86,false,60,600,57.5,5,0,5,5,5,5,5,0,39.94,66.56,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,87,false,60,600,28.4,7,0,5,7,6.07,5,7,2,21.97,36.61,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,88,true,59.18,591,0,12,1,5,5,5,5,5,0,26.47,44.72,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,89,false,60,600,6.5,11,0,5,5,5,5,5,0,37.27,62.11,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,90,false,60,600,15,10,0,5,5,5,5,5,0,36.98,61.63,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,91,false,60,600,23.5,9,0,5,5,5,5,5,0,42.5,70.84,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,92,true,59.25,592,0,12,1,5,5,5,5,5,0,26.43,44.61,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,93,true,54.9,548,0,13,1,5,4,4.46,4,5,1,12.87,23.44,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,94,false,60,601,43.3,7,0,5,4,4.17,4,5,1,48.9,81.5,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,95,false,60,600,57.5,5,0,5,5,5,5,5,0,31.47,52.44,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,96,true,40.42,404,0,12,1,5,5,5,5,5,0,17.09,42.29,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,97,false,60,600,15,10,0,5,5,5,5,5,0,36.82,61.37,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,98,true,52.95,529,0,10,1,5,7,5.94,5,7,2,7.33,13.85,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,99,false,60,600,32,8,0,5,5,5,5,5,0,31.52,52.53,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,100,false,60,600,49,6,0,5,5,5,5,5,0,25.65,42.75,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,101,true,54.43,544,0,11,1,5,6,5.72,5,7,3,10.16,18.66,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,102,true,58.03,580,0,12,1,5,5,5,5,5,0,20.13,34.69,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,103,false,60,600,36.1,7,0,5,6,5.41,5,6,1,23.39,38.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,104,false,60,600,6.5,11,0,5,5,5,5,5,0,26.16,43.6,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,105,false,60,600,23.5,9,0,5,5,5,5,5,0,40.98,68.3,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,106,false,60,600,26.3,9,0,5,4,4.5,4,5,1,29.63,49.38,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,107,false,60,600,6.5,11,0,5,5,5,5,5,0,40.29,67.15,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,108,false,60,600,15,10,0,5,5,5,5,5,0,38.69,64.49,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,109,false,60,600,32,8,0,5,5,5,5,5,0,37.47,62.46,170,0.3,0.65,0.15,220,0.85,0.75,0.35
