profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
beginner,rl_based,363,true,48.07,480,0,16,1,5,1,1.84,1,5,14,24.41,50.78,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,364,false,60,599,100,0,0,5,2,2.02,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,365,false,60,600,92.2,1,0,5,2,1.92,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,366,false,60,599,36,10,0,5,1,1.82,1,5,16,18.81,31.35,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,367,false,60,601,92.9,1,0,5,2,1.76,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,368,false,60,600,16.1,13,0,5,1,1.68,1,5,14,35.89,59.81,140.13,0.37,0.49,0.35,225.19,0.85,0.79,0.26
skilled,rl_based,369,false,60,601,67.4,4,0,5,1,2.09,1,5,18,50.14,83.56,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,370,false,60,600,80.1,3,0,5,2,1.66,1,5,17,0,0,168.91,0.33,0.41,0.3,171.5,0.89,0.78,0.45
skilled,rl_based,371,false,60,601,100,0,0,5,1,1.76,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,372,false,60,601,85.1,2,0,5,1,1.67,1,5,18,0,0,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,373,true,49.32,493,0,16,1,5,1,2.56,1,6,14,19.33,39.2,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,374,false,60,600,48.8,8,0,5,1,1.67,1,5,18,44.27,73.78,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,375,false,60,599,92.9,1,0,5,1,1.56,1,5,14,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,376,false,60,600,50.9,8,0,5,1,1.61,1,5,16,34.68,57.79,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,377,false,60,601,93.6,1,0,5,2,1.64,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,378,false,60,600,27.8,11,0,5,3,2.21,1,6,16,43.72,72.87,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,379,false,60,600,94.3,1,0,5,1,2.17,1,6,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,380,false,60,599,100,0,0,5,1,1.67,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,381,false,60,601,92.9,1,0,5,1,1.87,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,382,false,60,600,23.9,12,0,5,1,2.28,1,6,18,33.46,55.77,168.07,0.55,0.75,0.37,152.89,0.71,0.73,0.26
skilled,rl_based,383,false,60,599,78.7,3,0,5,1,2.08,1,6,18,0.53,0.89,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,384,false,60,600,92.2,1,0,5,1,1.61,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,385,false,60,601,100,0,0,5,2,1.63,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,386,false,60,600,68,5,0,5,1,2.08,1,6,18,10.4,17.34,174.69,0.31,0.56,0.36,188.88,0.92,0.62,0.24
skilled,rl_based,387,false,60,601,91.5,1,0,5,1,2.18,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,388,false,60,599,93.6,1,0,5,1,1.66,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,389,false,60,601,47.4,8,0,5,1,2.03,1,5,16,44,73.33,181.01,0.53,0.49,0.31,177.46,0.89,0.69,0.29
beginner,rl_based,390,true,49.02,490,0,11,1,5,1,4.57,1,7,14,12.94,26.39,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,391,false,60,599,93.6,1,0,5,2,1.67,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,392,false,60,599,85.1,2,0,5,1,1.66,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,393,false,60,601,87.9,2,0,5,1,1.61,1,5,16,0,0,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,394,false,60,601,83.3,2,0,5,1,2.2,1,6,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,395,false,60,600,50.3,7,0,5,1,2.02,1,6,16,50.89,84.82,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,396,true,39.95,399,0,17,1,5,1,1.93,1,5,12,12.8,32.04,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,397,false,60,600,65.2,5,0,5,1,1.97,1,5,18,43.11,71.85,159.17,0.29,0.63,0.12,175.87,0.67,0.75,0.27
inconsistent,rl_based,398,false,60,600,61.6,6,0,5,1,1.61,1,5,16,48.8,81.33,147.11,0.22,0.54,0.21,156.91,0.83,0.72,0.3
intermediate,rl_based,399,false,60,601,78,3,0,5,1,1.66,1,5,18,50.14,83.57,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,400,false,60,601,63.7,6,0,5,2,1.61,1,5,17,22.67,37.79,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,401,true,59.67,596,0,17,1,5,2,1.75,1,5,17,26,43.57,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,402,false,60,599,40.3,9,0,5,2,2.1,1,5,19,48.27,80.45,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,403,false,60,599,4,15,0,5,1,1.87,1,5,18,27.2,45.34,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,404,false,60,599,85.8,2,0,5,2,2.12,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,405,false,60,601,23.2,12,0,5,1,1.62,1,5,16,24.65,41.09,166.68,0.51,0.35,0.28,223.92,0.61,0.67,0.27
inconsistent,rl_based,406,false,60,599,78,3,0,5,1,1.78,1,5,18,45.34,75.57,177.02,0.27,0.84,0.08,175.19,0.73,0.8,0.27
inconsistent,rl_based,407,false,60,600,35.3,10,0,5,1,2.08,1,5,18,41.2,68.67,152.92,0.6,0.67,0.13,230.02,0.73,0.76,0.21
inconsistent,rl_based,408,false,60,601,78,3,0,5,1,1.67,1,5,18,51.34,85.57,149.09,0.32,0.85,0.23,195.5,0.62,0.73,0.22
skilled,rl_based,409,false,60,600,78,3,0,5,2,1.75,1,5,17,30.36,50.6,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,410,false,60,599,71.6,4,0,5,1,1.87,1,5,18,46.81,78.02,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,411,false,60,600,75.8,4,0,5,1,1.88,1,5,18,0.79,1.32,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,412,false,60,601,67.3,5,0,5,1,1.88,1,5,18,49.87,83.11,156.56,0.37,0.78,0.15,254.04,0.8,0.75,0.26
beginner,rl_based,413,false,60,600,66.6,5,0,5,1,1.79,1,5,18,48.16,80.26,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,414,false,60,600,64.5,4,0,5,1,2.59,1,7,18,45,75,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,415,true,54.98,549,0,16,1,5,1,1.78,1,5,16,36.27,65.97,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,416,false,60,599,75.9,3,0,5,2,2.7,1,6,19,25.6,42.67,151.87,0.25,0.45,0.14,232.93,0.9,0.68,0.21
skilled,rl_based,417,false,60,600,78,3,0,5,2,1.66,1,5,17,39.84,66.4,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,418,true,54.68,546,0,16,1,5,2,1.65,1,5,15,32.42,59.28,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,419,false,60,601,79.4,3,0,5,2,1.92,1,5,19,5.07,8.45,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,420,false,60,601,92.9,1,0,5,2,1.67,1,5,19,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,421,false,60,601,74.8,3,0,5,1,2.08,1,6,18,45.86,76.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,422,false,60,599,73,4,0,5,2,2.11,1,5,19,29.75,49.58,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,423,false,60,601,85.1,2,0,5,1,1.67,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,424,false,60,601,63.4,5,0,5,2,2.3,1,6,19,41.86,69.77,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,425,true,53.78,537,0,15,1,5,1,2.66,1,5,18,32.94,61.24,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,426,false,60,600,66.7,4,0,5,2,2.17,1,6,17,50.79,84.66,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,427,false,60,600,40.3,9,0,5,2,1.77,1,5,17,31.51,52.52,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,428,false,60,599,51,7,0,5,1,2.08,1,5,18,48.01,80.01,194.99,0.6,0.76,0.29,167.09,0.93,0.81,0.38
inconsistent,rl_based,429,false,60,601,35.8,8,0,5,2,3.04,1,6,19,49.87,83.12,163.76,0.22,0.81,0.27,190.74,0.86,0.82,0.39
intermediate,rl_based,430,false,60,600,92.2,1,0,5,1,1.77,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,431,false,60,601,66.6,5,0,5,2,1.68,1,5,19,45.2,75.33,150.3,0.47,0.63,0.27,166.63,0.62,0.72,0.23
beginner,rl_based,432,false,60,600,21.8,12,0,5,1,1.98,1,5,18,40.13,66.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,433,false,60,600,9.7,14,0,5,2,1.76,1,5,17,38.27,63.78,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,434,false,60,601,71.6,4,0,5,1,1.88,1,5,18,26.13,43.55,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,435,true,59.38,593,0,14,1,5,1,2.51,1,5,18,11.74,19.76,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,436,true,54.72,547,0,16,1,5,1,2.12,1,5,16,40.26,73.57,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,437,true,59.12,591,0,16,1,5,1,1.89,1,5,14,37.38,63.23,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,438,true,33.07,330,0,13,1,5,2,3.76,1,6,11,11.48,34.73,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,439,false,60,601,80.8,2,0,5,2,2.09,1,6,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,440,false,60,601,75.1,4,0,5,1,1.67,1,5,18,10.4,17.34,153.05,0.62,0.84,0.34,254.96,0.78,0.71,0.28
inconsistent,rl_based,441,false,60,600,80.1,3,0,5,2,1.67,1,5,19,0,0,145.87,0.27,0.52,0.3,226.91,0.9,0.69,0.4
intermediate,rl_based,442,false,60,600,85.1,2,0,5,1,1.97,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,443,false,60,600,78,3,0,5,2,1.85,1,5,17,46.7,77.83,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,444,true,48.42,484,0,16,1,5,1,1.64,1,5,12,18.01,37.19,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,445,false,60,599,87.2,2,0,5,1,1.72,1,5,16,0,0,148.34,0.23,0.48,0.24,239.91,0.87,0.72,0.32
intermediate,rl_based,446,false,60,600,94.3,1,0,5,2,1.62,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,447,false,60,601,85.8,2,0,5,1,1.62,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,448,false,60,599,31.8,10,0,5,1,1.88,1,5,14,48.67,81.12,180.75,0.54,0.41,0.14,199.05,0.79,0.79,0.36
inconsistent,rl_based,449,false,60,601,64.4,6,0,5,2,1.82,1,5,17,28.66,47.77,137.32,0.29,0.57,0.1,209.53,0.92,0.69,0.43
intermediate,rl_based,450,false,60,600,85.1,2,0,5,2,1.72,1,5,15,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,451,false,60,599,80.8,3,0,5,1,1.97,1,5,18,0,0,169.2,0.53,0.84,0.34,209.9,0.88,0.74,0.41
inconsistent,rl_based,452,false,60,599,49.5,8,0,5,1,1.77,1,5,18,30.54,50.9,150.36,0.62,0.82,0.3,244.93,0.8,0.81,0.22
beginner,rl_based,453,false,60,601,63.8,5,0,5,2,1.84,1,5,17,52.12,86.87,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,454,false,60,599,83.7,2,0,5,2,2.66,1,6,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,455,false,60,600,38.9,9,0,5,1,1.89,1,5,14,52.32,87.2,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,456,false,60,600,75.1,4,0,5,1,1.52,1,5,12,16.79,27.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,457,true,52.07,520,0,14,1,5,1,2.66,1,6,16,14,26.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,458,false,60,599,92.2,1,0,5,3,1.7,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,459,false,60,600,43.1,9,0,5,2,1.66,1,5,17,39.88,66.46,169.99,0.34,0.37,0.27,170.41,0.88,0.71,0.2
beginner,rl_based,460,true,40.73,407,0,17,1,5,2,1.66,1,5,9,18.13,44.52,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,461,false,60,601,94.3,1,0,5,1,1.56,1,5,14,0,0,163.86,0.62,0.55,0.28,247.87,0.87,0.66,0.45
intermediate,rl_based,462,false,60,601,70.9,4,0,5,1,2.23,1,6,16,46.94,78.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,463,false,60,600,94.3,1,0,5,2,1.79,1,5,15,0,0,157.59,0.65,0.44,0.24,188.26,0.7,0.81,0.37
inconsistent,rl_based,464,false,60,600,71.2,4,0,5,2,2.67,1,6,17,19.47,32.45,147.55,0.34,0.58,0.2,182,0.79,0.82,0.36
beginner,rl_based,465,false,60,600,31,11,0,5,1,1.97,1,6,14,22.41,37.34,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,466,false,60,601,73,4,0,5,1,1.56,1,5,14,48.66,81.1,178.34,0.53,0.58,0.21,254.86,0.7,0.73,0.4
skilled,rl_based,467,false,60,599,84.4,2,0,5,2,2.4,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,468,false,60,601,84.4,2,0,5,1,1.82,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,469,false,60,601,71.6,4,0,5,1,1.58,1,5,14,52.38,87.3,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,470,false,60,601,78,3,0,5,2,1.68,1,5,19,48.27,80.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,471,false,60,599,73.4,3,0,5,2,2.36,1,6,17,43.61,72.69,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,472,true,60,600,0,17,1,5,1,1.67,1,5,18,32.41,54.02,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,473,false,60,600,75.9,3,0,5,2,2.31,1,5,19,5.46,9.1,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,474,false,60,601,70.2,4,0,5,1,2.49,1,6,18,40.67,67.78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,475,false,60,600,78.7,3,0,5,1,1.77,1,5,18,34.26,57.11,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,476,false,60,599,74.4,4,0,5,1,1.64,1,5,16,24.67,41.11,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,477,false,60,599,55.9,5,0,5,1,3.22,1,7,18,44.95,74.91,156.37,0.64,0.77,0.19,193.64,0.75,0.7,0.36
beginner,rl_based,478,true,21.38,213,0,9,1,5,8,7.56,5,9,7,9.74,45.53,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,479,true,50.58,505,0,17,1,5,2,1.62,1,5,13,22.54,44.56,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,480,false,60,601,56,5,0,5,1,2.48,1,6,14,51.46,85.77,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,481,false,60,601,7.6,14,0,5,1,1.84,1,5,16,23.2,38.66,141.36,0.51,0.41,0.11,229.39,0.84,0.76,0.33
beginner,rl_based,482,false,60,599,11.1,14,0,5,2,1.63,1,5,15,47.74,79.57,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,483,false,60,600,2.6,15,0,5,1,1.72,1,5,16,30.42,50.71,146.93,0.31,0.49,0.35,211.95,0.91,0.72,0.34
intermediate,rl_based,484,false,60,601,85.1,2,0,5,2,2.05,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,485,true,52.82,528,0,17,1,5,1,1.59,1,5,12,32.8,62.11,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,486,false,60,599,69.4,5,0,5,2,2.44,1,5,19,4.13,6.89,179.96,0.39,0.46,0.3,224.48,0.91,0.85,0.32
skilled,rl_based,487,false,60,600,84.4,2,0,5,1,2.1,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,488,false,60,599,21,13,0,5,2,1.67,1,5,15,42.67,71.11,170.83,0.34,0.71,0.38,238.11,0.8,0.69,0.21
inconsistent,rl_based,489,false,60,599,7.3,11,0,5,1,2.88,1,6,16,15.07,25.11,169.26,0.43,0.58,0.2,145.49,0.62,0.79,0.39
beginner,rl_based,490,true,46.25,462,0,16,1,5,1,2.2,1,5,12,12.66,27.37,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,491,false,60,600,43.2,8,0,5,1,2.08,1,6,18,50.37,83.95,138.98,0.53,0.82,0.39,210.65,0.84,0.7,0.29
intermediate,rl_based,492,false,60,601,79.4,3,0,5,1,1.68,1,5,18,27.87,46.45,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,493,false,60,601,92.2,1,0,5,1,1.62,1,5,16,0,0,181.37,0.29,0.76,0.32,174.27,0.79,0.64,0.26
inconsistent,rl_based,494,false,60,599,58.1,6,0,5,1,2.59,1,6,18,20.8,34.66,177.55,0.56,0.6,0.09,257.23,0.69,0.77,0.23
beginner,rl_based,495,false,60,600,56.6,7,0,5,2,1.75,1,5,17,42.66,71.11,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,496,false,60,601,92.9,1,0,5,3,1.81,1,5,16,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,497,false,60,600,55.9,7,0,5,1,1.61,1,5,16,26.13,43.55,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,498,false,60,599,93.6,1,0,5,1,1.57,1,5,14,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,499,false,60,599,63.7,6,0,5,1,1.62,1,5,16,33.46,55.77,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,500,false,60,599,63.8,4,0,5,1,2.49,1,6,18,44.67,74.44,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,501,false,60,600,76.6,3,0,5,3,2.29,1,5,18,43.21,72.01,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,502,false,60,601,78,3,0,5,1,1.61,1,5,16,46.8,78,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,503,false,60,601,2.5,16,0,5,1,2.03,1,5,16,32.27,53.78,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,504,false,60,600,85.1,2,0,5,2,1.97,1,5,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,505,false,60,601,38.1,10,0,5,1,1.72,1,5,16,37.46,62.44,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,506,false,60,601,76.6,3,0,5,1,2.28,1,5,18,42,70,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,507,false,60,600,47.4,8,0,5,1,2.08,1,5,18,40.67,67.78,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,508,false,60,599,86.5,2,0,5,1,1.62,1,5,16,0,0,191.91,0.28,0.55,0.4,211.42,0.68,0.74,0.44
beginner,rl_based,509,true,57.78,577,0,14,1,5,1,2.81,1,6,16,29.98,51.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,510,false,60,600,85.8,2,0,5,2,1.97,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,511,false,60,601,80.8,3,0,5,1,1.63,1,5,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,512,false,60,601,65.6,4,0,5,1,2.08,1,6,18,50.54,84.23,170,0.3,0.65,0.15,220,0.85,0.75,0.35
skilled,rl_based,513,false,60,600,78,3,0,5,3,1.88,1,5,16,50.9,84.84,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,514,false,60,600,5.5,11,0,5,2,3.41,1,7,17,13.06,21.77,165.48,0.29,0.52,0.35,160.73,0.76,0.62,0.28
beginner,rl_based,515,true,47.07,470,0,16,1,5,1,1.72,1,5,14,14.73,31.3,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,516,false,60,601,12.5,14,0,5,1,1.77,1,5,18,42.4,70.67,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,517,false,60,599,59.5,6,0,5,1,1.72,1,5,16,50.66,84.44,179.04,0.54,0.56,0.35,176.61,0.64,0.8,0.29
inconsistent,rl_based,518,false,60,599,84,2,0,5,1,2.03,1,6,16,0,0,141.91,0.4,0.79,0.39,158.08,0.89,0.76,0.29
beginner,rl_based,519,true,50.3,502,0,13,1,5,1,2.61,1,6,12,14,27.83,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,520,false,60,599,36,10,0,5,2,1.9,1,5,15,44.41,74.02,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,521,false,60,601,86.5,2,0,5,1,1.61,1,5,16,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,522,false,60,600,4.7,15,0,5,1,1.72,1,5,16,28.47,47.44,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,523,false,60,599,84.4,2,0,5,1,1.97,1,5,18,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,524,false,60,600,55.2,5,0,5,1,2.99,1,7,18,51.89,86.48,193.93,0.45,0.71,0.17,148.45,0.76,0.61,0.4
inconsistent,rl_based,525,true,43.13,431,0,15,1,5,2,2.27,1,6,11,15.2,35.24,144.34,0.37,0.55,0.11,223.22,0.92,0.85,0.24
beginner,rl_based,526,false,60,601,36.7,10,0,5,1,1.61,1,5,16,35.19,58.65,130,0.7,0.28,0.45,120,0.55,0.6,0.2
intermediate,rl_based,527,false,60,599,90.4,1,0,5,2,2.26,1,6,17,0,0,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,528,false,60,601,30.3,11,0,5,1,1.67,1,5,18,40.66,67.77,130,0.7,0.28,0.45,120,0.55,0.6,0.2
inconsistent,rl_based,529,false,60,600,39.6,7,0,5,2,2.57,1,7,17,52.79,87.99,188.95,0.49,0.81,0.07,177.52,0.73,0.69,0.31
inconsistent,rl_based,530,false,60,599,34.7,9,0,5,1,2.24,1,5,16,50.93,84.89,174.2,0.63,0.47,0.21,222.58,0.91,0.75,0.33
inconsistent,rl_based,531,false,60,599,43.9,8,0,5,1,1.98,1,5,18,50.41,84.02,146.73,0.6,0.67,0.13,151.89,0.95,0.67,0.31
beginner,rl_based,532,false,60,600,44.5,9,0,5,2,1.65,1,5,13,37.86,63.1,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,533,false,60,600,78.7,3,0,5,1,2.07,1,5,18,49.75,82.92,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,534,false,60,601,53.8,7,0,5,1,1.61,1,5,16,39.86,66.44,154.22,0.57,0.63,0.32,208.54,0.67,0.82,0.42
skilled,rl_based,535,false,60,599,92.9,1,0,5,2,1.86,1,5,17,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,536,false,60,599,85.8,2,0,5,2,2.31,1,5,19,0,0,176.88,0.49,0.47,0.1,182.02,0.83,0.74,0.34
skilled,rl_based,537,false,60,601,92.2,1,0,5,1,2.51,1,5,18,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,538,false,60,599,75.9,3,0,5,1,2.33,1,6,16,38.66,64.44,190.01,0.23,0.48,0.26,210.49,0.9,0.76,0.33
inconsistent,rl_based,539,false,60,599,46.7,8,0,5,2,2.2,1,5,19,38.94,64.89,158.06,0.64,0.56,0.18,178.45,0.94,0.84,0.29
skilled,rl_based,540,false,60,601,100,0,0,5,2,1.87,1,5,19,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,541,false,60,600,82.6,2,0,5,1,2.22,1,6,16,0,0,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,542,false,60,600,56.7,6,0,5,1,2.18,1,5,18,47.04,78.4,170,0.3,0.65,0.15,220,0.85,0.75,0.35
beginner,rl_based,543,false,60,599,65.2,5,0,5,2,1.67,1,5,17,51.73,86.22,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,544,true,27.37,273,0,13,1,5,2,4.02,1,7,9,11.33,41.4,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,545,false,60,601,25,11,0,5,1,2.13,1,6,16,47.58,79.3,130,0.7,0.28,0.45,120,0.55,0.6,0.2
