profile_name,system_name,run_number,player_died,survival_time,score,health_remaining,hits_taken,deaths,initial_difficulty,final_difficulty,average_difficulty,min_difficulty,max_difficulty,difficulty_changes,time_in_target_range,target_range_percentage,profile_speed,profile_reaction_time,profile_dodge_chance,profile_mistake_chance,profile_detection_radius,profile_dodge_duration,profile_strafe_weight,profile_retreat_weight
inconsistent,rl_based,551,true,55.53,555,0,12,1,5,5,5,5,5,0,22.27,40.09,187.69,0.36,0.63,0.33,169.52,0.77,0.76,0.23
improving,rl_based,552,true,50.82,508,0,12,1,5,5,5,5,5,0,27.87,54.83,189.79,0.24,0.8,0.09,248.78,0.92,0.83,0.38
skilled,rl_based,553,false,60,601,66,4,0,5,5,5,5,5,0,23.33,38.89,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,554,false,60,601,40.5,7,0,5,5,5,5,5,0,26.53,44.22,190.11,0.3,0.7,0.34,239,0.7,0.66,0.29
beginner,rl_based,555,true,31.17,311,0,12,1,5,5,5,5,5,0,8.93,28.66,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,556,false,60,601,57.5,5,0,5,5,5,5,5,0,10.53,17.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,557,true,58.75,587,0,12,1,5,5,5,5,5,0,25.2,42.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,558,true,26.7,266,0,12,1,5,5,5,5,5,0,10.8,40.45,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,559,false,60,599,15,10,0,5,5,5,5,5,0,37.34,62.23,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,560,true,40.47,404,0,12,1,5,5,5,5,5,0,25.2,62.27,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,561,false,60,600,49,6,0,5,5,5,5,5,0,24.95,41.59,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,562,true,44.93,449,0,12,1,5,5,5,5,5,0,16.93,37.68,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,563,false,60,600,40.5,7,0,5,5,5,5,5,0,40.96,68.27,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,564,false,60,599,32,8,0,5,5,5,5,5,0,42.13,70.22,195,0.2,0.85,0.06,260,0.95,0.85,0.4
improving,rl_based,565,false,60,601,32,8,0,5,5,5,5,5,0,52.53,87.55,191.2,0.23,0.82,0.08,251.82,0.93,0.84,0.39
beginner,rl_based,566,true,54.98,549,0,12,1,5,5,5,5,5,0,33.07,60.14,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,567,true,34.72,347,0,12,1,5,5,5,5,5,0,19.33,55.69,130,0.7,0.28,0.45,120,0.55,0.6,0.2
improving,rl_based,568,false,60,599,66,4,0,5,5,5,5,5,0,26.93,44.89,191.53,0.23,0.82,0.08,252.52,0.93,0.84,0.39
intermediate,rl_based,569,false,60,600,15,10,0,5,5,5,5,5,0,38.4,64,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,570,false,60,601,32,8,0,5,5,5,5,5,0,44.53,74.22,191.74,0.23,0.82,0.08,252.99,0.93,0.84,0.39
skilled,rl_based,571,true,54.3,542,0,12,1,5,5,5,5,5,0,31.74,58.46,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,572,false,60,601,6.5,11,0,5,5,5,5,5,0,35.73,59.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,573,false,60,601,15,10,0,5,5,5,5,5,0,24.93,41.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,574,true,54.3,542,0,12,1,5,5,5,5,5,0,36.53,67.28,181.35,0.33,0.55,0.13,158.29,0.72,0.63,0.37
intermediate,rl_based,575,false,60,600,49,6,0,5,5,5,5,5,0,34.13,56.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
intermediate,rl_based,576,false,60,601,23.5,9,0,5,5,5,5,5,0,46.13,76.89,170,0.3,0.65,0.15,220,0.85,0.75,0.35
improving,rl_based,577,false,60,599,49,6,0,5,5,5,5,5,0,34.93,58.22,192.5,0.22,0.83,0.07,254.62,0.93,0.84,0.39
improving,rl_based,578,false,60,600,23.5,9,0,5,5,5,5,5,0,20.13,33.55,192.61,0.22,0.83,0.07,254.86,0.94,0.84,0.39
skilled,rl_based,579,false,60,601,6.5,11,0,5,5,5,5,5,0,43.06,71.77,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,580,true,42.5,424,0,12,1,5,5,5,5,5,0,18.81,44.25,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,581,true,40.35,403,0,12,1,5,5,5,5,5,0,24.13,59.81,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,582,false,60,601,6.5,11,0,5,5,5,5,5,0,21.2,35.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
skilled,rl_based,583,false,60,599,49,6,0,5,5,5,5,5,0,49.21,82.01,195,0.2,0.85,0.06,260,0.95,0.85,0.4
inconsistent,rl_based,584,true,37.92,379,0,12,1,5,5,5,5,5,0,13.33,35.16,179.64,0.31,0.69,0.31,164.07,0.68,0.72,0.37
inconsistent,rl_based,585,true,33.37,333,0,12,1,5,5,5,5,5,0,15.73,47.15,143.54,0.32,0.74,0.07,244.91,0.72,0.64,0.32
improving,rl_based,586,false,60,601,6.5,11,0,5,5,5,5,5,0,35.2,58.66,193.48,0.21,0.84,0.07,256.73,0.94,0.84,0.4
skilled,rl_based,587,false,60,601,23.5,9,0,5,5,5,5,5,0,34.4,57.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,588,false,60,599,6.5,11,0,5,5,5,5,5,0,23.33,38.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,589,true,54.02,540,0,12,1,5,5,5,5,5,0,21.47,39.74,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,590,false,60,601,15,10,0,5,5,5,5,5,0,34.4,57.33,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,591,true,42.15,421,0,12,1,5,5,5,5,5,0,24.4,57.89,130,0.7,0.28,0.45,120,0.55,0.6,0.2
skilled,rl_based,592,false,60,601,40.5,7,0,5,5,5,5,5,0,42.93,71.55,195,0.2,0.85,0.06,260,0.95,0.85,0.4
intermediate,rl_based,593,true,42.73,427,0,12,1,5,5,5,5,5,0,10.68,24.98,170,0.3,0.65,0.15,220,0.85,0.75,0.35
inconsistent,rl_based,594,false,60,599,23.5,9,0,5,5,5,5,5,0,47.34,78.9,173.6,0.49,0.51,0.08,237.33,0.87,0.63,0.31
improving,rl_based,595,false,60,601,23.5,9,0,5,5,5,5,5,0,28.53,47.55,194.46,0.2,0.85,0.06,258.83,0.95,0.85,0.4
inconsistent,rl_based,596,false,60,601,32,8,0,5,5,5,5,5,0,31.18,51.96,175.29,0.45,0.37,0.1,241.49,0.83,0.63,0.28
skilled,rl_based,597,false,60,601,40.5,7,0,5,5,5,5,5,0,33.06,55.1,195,0.2,0.85,0.06,260,0.95,0.85,0.4
beginner,rl_based,598,true,38.6,385,0,12,1,5,5,5,5,5,0,22.02,57.04,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,599,true,42.05,420,0,12,1,5,5,5,5,5,0,23.2,55.17,130,0.7,0.28,0.45,120,0.55,0.6,0.2
beginner,rl_based,600,true,57.33,573,0,12,1,5,5,5,5,5,0,33.2,57.9,130,0.7,0.28,0.45,120,0.55,0.6,0.2
